tfidf_svm_0,tfidf_svm_1,tfidf_svm_2,tfidf_svm_3,tfidf_svm_4,tfidf_svm_5,tfidf_svm_6
-1.0595940005916076,1.1431383914315396,-1.2288604990818972,-1.1027894729077559,-0.9761627317426752,-0.9435896422635348,-1.0314377447858765
-1.0025918169039412,0.2603805663917568,-0.747468834535701,-0.9786951889682656,-1.2316116781390083,-1.0912783449559291,-1.0514551509637895
-0.9703536433343357,0.5186318357807578,-1.3672679841761854,-0.9763713271297835,-0.8117707406181025,-1.1016187738107472,-1.0250701465737118
-1.0040919691481252,1.0536692311118756,-1.2788356356516508,-1.1888243929859035,-0.971426358047381,-1.0446823393743423,-1.0525167813741212
-1.0542223547874658,-1.3756493786446076,-0.7865985991413393,-0.7510689763049421,-0.914097560480838,-0.7786183265830859,-1.0219639674989835
-0.9660538641446488,-0.3590560495232556,-0.5492061839899312,-1.0879223330829892,-1.1396507958689963,-1.0436008080651102,-1.0031012649640911
-1.0024508509228554,-0.9974680272782972,-0.7004590938050912,-0.5996644919398001,-1.0151079650083246,-1.0124574428911326,-1.0212732594266951
-1.0312070279842507,-0.9592823304754273,-1.139881460685294,-0.6321159273329582,-0.8860533619820701,-0.9718461420503575,-1.0440702267737394
-1.0082591932976532,-0.43864828121600674,-1.1408619060008567,-0.8017481603078452,-1.0488681834473537,-0.9602769454548894,-1.0174250079432858
-0.9362303345318728,-1.475586437719866,-0.5630073978387944,-0.8929377621258866,-0.9401259570620557,-1.0482245402112382,-1.005758018374674
-1.0081589090877814,0.5676073639453778,-0.8458730404953005,-1.0406731828439124,-1.1729560167723827,-1.03151605625744,-1.022231541963005
-0.9629280330842772,-0.8727187774163535,-0.3179881372398954,-1.077900304568027,-1.0375232268460446,-0.9781643028033569,-1.0372556269356494
-0.9745044706123355,1.0600466059995766,-0.9840303581792329,-1.3366205617407145,-1.0233789047405828,-1.0052848629122568,-1.011614822805733
-0.9823081253930507,0.04238454485732057,-0.7199181628951778,-1.0730048987340313,-1.0473196333547212,-0.9474837026729901,-1.0133086194202452
-0.9937132113827772,-0.894041981497423,-0.5834355491781522,-0.8309193319778423,-1.0016711977414559,-1.0275253531738553,-1.022758666930911
-1.0478107394934622,-1.0207461852241233,-0.7894020519794155,-0.783087492401539,-0.8208473956702734,-1.0414932669168033,-1.0106394596566155
-1.0772756979705373,-0.7506553654810997,0.424118248828276,-1.0491273233364524,-1.1695058193558212,-1.0071142040469634,-1.0414721136548404
-1.0017237038370783,0.17572390255887382,-0.793225508935689,-1.1917213466212302,-1.0662355365131595,-1.0121405695179844,-1.0205662071946304
-0.951571933948846,-0.7899336876338484,-1.0475183313180585,-0.8760480406029754,-0.8722505753544468,-0.9835548146403844,-0.9973622672409298
-1.0325617834284213,-0.9426844954842948,-0.9466973176035078,-0.8497625529066419,-0.7699815419176824,-0.9884178564274552,-1.0381680788714926
-0.9848471789421288,-1.207864091009951,-0.8200572269138398,-0.9127812582573657,-0.7351811929327337,-0.9140255553357267,-1.001442640649817
-0.9862746809479958,-0.3924815193727518,-0.07334169392579903,-1.227878799605705,-1.2020213364373848,-0.9656240365530339,-1.0040317985832452
-1.0016347537772148,0.4653512591190133,-1.087252574637928,-0.8678440151596255,-0.9519188683162911,-0.949710437748965,-0.9979478164586906
-1.0722204049467632,0.5466546046058385,-1.114151164524161,-1.1665098654712422,-1.0075767817182921,-1.037087378934265,-1.005795535243209
-0.9991923710055036,0.264515524959267,-0.86654277602231,-0.7947326857012789,-1.1229677791028712,-1.1181602691729355,-1.0388830793589197
-0.9907343725589035,-0.34040463905600127,-0.9486630829644138,-0.9265240308027957,-0.8810302573736711,-1.0003542965175962,-1.0081607150995415
-1.0017813923233487,-1.611834614987779,-1.0315276499450876,-0.513982772455772,-0.9437683220254011,-0.8596194169510427,-1.0059463625613212
-0.9755716610418679,-0.4197329406307233,-1.066251860435113,-0.8933603775053185,-0.9789355655233762,-0.9903758123448346,-1.006118187587295
-1.008259232315944,-0.41880352187447323,-0.631339179119885,-0.9804078013657055,-1.0753570907767225,-0.9780244325252204,-1.0364239183613153
-0.9031265289973609,-1.0004479857573223,-0.9253500142883203,-0.8866747070774262,-0.9188788891051367,-0.9741615524886049,-1.0181038629832824
-1.034317155416628,-1.4958397304020554,0.5211537879693136,-1.0299114756264398,-1.122105762789587,-0.9408061661258095,-1.0270346205625471
-1.0082844402036308,-0.27595671399841476,-1.0432167219579171,-0.9168258711329584,-0.8626672043344854,-0.9954104012105902,-0.9930578894163691
-1.006437333135032,-0.7620152694912357,0.015889746435308938,-1.211076282119596,-0.8557635170180926,-1.0517344488492135,-1.0270879018041168
-1.0238699191804637,-1.0278451501907773,-0.5818488878476578,-0.7974427832864132,-0.9434008541257211,-1.0693384392842111,-1.0362482354694236
-1.0188050371096382,-0.8569885736991926,-1.0051065320762966,-0.75746155570178,-0.944907123853291,-0.9683575831309165,-1.0080398778633761
-1.0966457316525497,1.0188912473974898,-1.1375247725428852,-1.0906489646765032,-0.9645099633861105,-0.9966156463246424,-1.0322238401290473
-1.0532544667991943,-1.432044305836926,-0.9778425052722596,-0.30910613302823675,-0.8696496402014523,-1.0476465394977292,-0.9941125024098207
-1.0016658443924786,0.4021495214251636,-1.1514768297921605,-0.9659794561906029,-0.979728639920991,-1.0416981839607662,-1.0059677378720526
-1.085767318365665,-1.0587162664638003,-0.5446907721002873,-1.0083070283520197,-0.8554545998540084,-0.9706550891734165,-0.9934484956383236
-1.026108941005982,1.0634057349903572,-1.026269477132002,-1.1699705770110849,-1.0318739225551612,-1.0848276310257239,-1.0044176776772493
-0.9929193838340562,0.8355745161758088,-0.7798121620661461,-1.0551325225817156,-1.103163971241551,-1.093147552648686,-1.0419724226744786
-1.0106470299903412,0.19125798770464464,-1.1504104378381723,-1.0334711820472477,-0.8551027351774843,-1.049125304565494,-1.0233520661941864
-1.0303310732857232,-0.17922129883397764,-0.8019315772013106,-0.9390043433762336,-1.0889361285594712,-1.063312351496734,-0.9652453883144777
-1.0397891006924904,-1.468355689868261,-0.6462952556419728,-0.8158131660241054,-0.8223218602664403,-0.9761740301803825,-1.009407298441094
-1.0117015232608477,-0.6257151316994878,-0.4676589498181937,-0.9843827823353156,-0.9525707971723423,-1.0667204651334148,-1.0000495100569882
-1.0196463307472006,0.22881099856749243,-0.9294026784617784,-1.1322630151413817,-0.9776984716677763,-0.9711206136397778,-0.9720466668369638
-1.0273385598186955,-1.3355419646035958,-1.0322707347363864,-0.36275257484600093,-0.8584492712550073,-1.1001729249135095,-1.0039227825903927
-0.9779520771616576,-0.17898100983964393,-0.6800946794205198,-1.0434601143575448,-1.1483656651611307,-1.0539103026199192,-1.002592583975197
-1.0637444425819196,-0.6664936081448523,-0.9998531631709126,-0.8475265488006961,-1.077561386363241,-0.8751021588433926,-1.0538157607669472
-1.0275029520100587,0.32803141993338636,-0.7465433080875179,-1.1545268157317676,-1.164295957172754,-1.0037299911236528,-1.0333211412781511
-0.9577018644724895,-0.9050194000652191,-0.9375245459493612,-0.588762154356175,-1.0486616475835224,-1.0588784766953385,-1.0374147601785961
-1.05619519021106,-0.45576219274551455,-0.939586776517386,-0.7778296579606402,-0.914629322026186,-1.0800265064171448,-1.0127056633308311
-0.9887851550346619,-0.785709704008998,0.33657588132407534,-1.1731325617588952,-1.1553108999677046,-0.9298113614351542,-1.0488809913962724
-1.0094546385237058,-1.1027554145851104,-0.7040800254575839,-0.9111624350066845,-0.8369124063577017,-1.0295406743283453,-0.9816522604540892
-1.02551107333152,-1.0498269820888568,-0.8793558642314624,-1.0198895731119584,-0.7038065012878284,-0.9572476191017817,-1.0164722243582032
-1.0598029912305467,0.05399130737900326,-0.7355980323626381,-1.0561028515312123,-1.115158880763222,-0.9781236736187914,-1.0142221017331063
-0.9976846974267574,0.5287668305006714,-0.8381253404730459,-1.2953062925126244,-1.0796475339668683,-1.0444804558970835,-1.0254932162743704
-1.0801201756041237,0.5834072095000951,-0.8664114167528574,-1.1139084791105378,-1.0574592949669213,-1.069974438269285,-1.0168867695938144
-1.0283917222599792,-0.10922187602339739,-0.8309542399279269,-0.8821645073002887,-1.0293658578292568,-1.0174281564132843,-1.032052475495586
-1.0020980651289793,-1.3859537352198683,-0.6426150355898819,-0.6407643618274919,-0.9889914235858821,-0.9806313602589684,-1.0096075794977721
-1.0424995924147178,-1.3767389634618028,-0.5853923463648001,-0.892928503402191,-0.8267973385787758,-0.897830540457341,-1.0260690273657858
-0.9546849102352079,-0.8587328713081417,-0.4413284948765432,-1.0594805451339993,-0.9868271558796184,-1.042783450295123,-1.036233165024875
-1.0273258290731506,-0.2082074607510077,-0.8243438692698868,-0.9174674772745264,-1.079540046345536,-1.0386608092900782,-1.045416676134872
-1.0685068742380812,-1.162912439263038,-1.052036836928279,-0.388496161836484,-0.8637555257674112,-1.052907064587651,-0.9748279651955357
-0.9861322376256352,-0.5739120553666063,-0.7990779763750504,-0.7630086824836555,-0.9489682670757591,-1.1058606901263022,-1.0164876069621218
-1.0383663420670493,0.8886338208262785,-0.7742836216510336,-1.3196853136597844,-1.1144327564192433,-1.087771279077822,-1.0074045815771442
-1.0164037875129528,-0.43127770664627624,-1.0981351380710274,-0.8631689559817479,-0.9838871053906901,-0.8922861330760801,-1.0346229413388466
-1.0387608714493792,0.6108188348453676,-1.076382895195584,-1.0532462424665887,-0.901897626283627,-1.1358738980411929,-1.01996045200545
-0.9655145209482737,-0.40260616191373794,-1.097129129336742,-0.9236804009553072,-1.0670051433702454,-0.9818825441692869,-0.9906317537736258
-0.9233271522663775,-0.1627129833321153,-1.0012827808696798,-1.0602341544501634,-0.8926918463000103,-0.9971519550450367,-1.0040658339793518
-1.0398526417325633,-1.5385677291999724,-0.3470493021027684,-0.84870986906865,-0.871120614067779,-1.0015521804573466,-1.0027979179717268
-1.028613290076391,-1.1341109051268998,-1.0360513156217017,-0.7821896704756615,-0.9296467821044975,-0.9043493951096545,-1.0185974708671008
-1.0603831195326678,-0.8554801138305006,-1.0078620874975048,-0.8323183568553849,-0.9547749519137567,-0.9368475509640586,-1.0229423131923707
-1.000479824761073,0.3312317912581316,-1.0394363412736316,-1.065831098591684,-1.002390616611605,-1.0164332393619864,-0.9843566155587459
-1.0375636155733756,-0.5594675226721831,-0.4536995081756174,-1.098731946431686,-1.1132854877312062,-1.0183723140189258,-1.063381573905896
-1.014280089178046,0.21443387036520467,-0.9803564735614329,-1.2426801330005801,-0.7616782599512302,-0.9782296251703448,-1.0199198180916067
-1.0474509752723191,-1.1966109965962821,-0.8376059555865996,-0.7650483339410495,-0.7197208825114839,-0.9552233947463673,-1.0284853063771322
-0.9309078255362443,-1.5079810465452521,-0.5395333636480949,-0.7621039024460837,-0.9212480417729184,-1.0579704416749176,-0.9687748298480777
-0.9805284543089152,-0.20054519601655368,-0.9245623376938087,-1.0033171664450058,-1.0623591552522313,-1.0043185870700662,-1.0229797115859194
-0.9804342357553523,-0.09544679324781735,-0.9135248002364244,-1.007643206628289,-1.038844183199697,-0.9935955764272135,-1.0122763221328843
-1.1001259118869662,0.6801183832815745,-1.0896709489378307,-1.0569433200378393,-0.9246710503264233,-1.0439417983133907,-0.9918073030480761
-1.0379548639252099,-1.1962359483691252,-0.8953827358418813,-0.3132939042213311,-0.9716521566486725,-1.0939239495130346,-1.0173337626242378
-1.0081906202563558,-1.0070568414627803,-0.6078265081510086,-0.6066564709211434,-1.0116025453060313,-1.0522833546860235,-1.053877004697086
-1.0768410417278862,0.4205894360557122,-0.8172237653150815,-1.0455854678863932,-0.9656681204678128,-1.054417487743331,-1.035451020884299
-1.0477528310930173,-0.06512149357859948,-0.6937617204680537,-0.9331396914598691,-1.0460895914012773,-1.0438242761550047,-1.0385157853791689
-0.9859690079170272,-0.9900132367560203,-0.9947222680254546,-0.7658977357914849,-0.8652359748508516,-0.9465772185184567,-0.9942807228319298
-1.0687863247661642,0.9968851444576889,-1.0596638327469776,-1.1235915601394062,-1.062263473498548,-1.0920548601248954,-1.0279097395985703
-1.0605273741753127,0.9504152123313079,-1.1588559623259456,-1.0507721105463965,-1.0456617340750276,-1.018841504352398,-1.0259334792793744
-0.9737107422363105,-0.41043705445886564,-0.5456100623831522,-0.8397814444058578,-1.230753405990985,-1.0402384638110995,-1.0331786119945972
-1.0147153067416088,-1.5134354768878784,-0.46086515411631856,-0.6732973172151935,-1.0088567369854176,-0.9789620240805115,-0.9968929533284037
-1.0410809375403234,-0.9869055535262007,-0.6998994858195657,-0.8972880878690126,-0.9471800938849196,-1.0069655533742596,-1.034006374577295
-1.1096660525150128,-0.6304645730178537,-0.6510322366074134,-0.9060964023871261,-1.0419096844751166,-1.0297113980139248,-0.997826932211632
-1.0024720128054923,-1.3347290842423551,-0.6909838781068599,-0.7542800092341966,-0.8385312834405724,-1.0100942960386132,-1.0030344573747703
-1.0412561078228373,-0.7342150718781665,0.0497626425190838,-0.9796126755013723,-1.1144049987817337,-1.042487818224156,-1.0379529537529366
-1.0414967077439083,-1.1447302154562031,-0.9144481977307775,-0.7682480606900859,-0.9189879098514502,-0.9500296763824858,-1.0185797275365451
-1.0384869413482811,-1.509869273295036,0.14195277891218705,-0.8560093189825714,-0.9172760090026166,-0.9642702248362147,-1.0078157941684154
-1.021993582274675,-0.8736827751133058,-0.8126135456266128,-0.7340700132377336,-0.9020212063552876,-1.0393461058288465,-1.0288865605422433
-0.9746849215472521,-0.4240109911399097,-1.0303099879351099,-0.8003227763109376,-1.0088368200909457,-1.0021808042807145,-1.0045591266742189
-0.9543913721051852,-0.2564982807998014,-1.0459415655565012,-0.8455243234670833,-1.0876436315430353,-0.9851147979514946,-1.0274857227512646
-1.0983650926827901,-0.5157136487046435,-0.46018023438928146,-0.7770036795704682,-1.1977902577739374,-0.9991687049760309,-1.012102530062583
-1.0593549071247068,1.1394447492496795,-0.9807839345823385,-1.090436094392163,-1.105147118777579,-1.0239376565729899,-1.0210619146435707
-1.1161970935666652,1.201607732728119,-0.9053696755402135,-1.133393883424358,-1.1984592998232997,-1.0561863500268642,-1.02668004984439
-1.0314255284855127,-0.11060071261857529,-0.754599193275887,-0.9364856919654412,-1.0420425980147843,-1.0524090724657524,-1.0457022512570566
-1.033590421743005,0.5575395573091713,-0.8628986609323368,-1.0893518222192367,-1.0816321780091875,-1.021582080005559,-1.007512416720827
-1.0338992285851984,0.7907323145111802,-0.9639913870585688,-1.333242666946104,-1.0386049078307282,-1.0062268436399127,-1.0296560982914142
-1.0026307015738296,0.6467794767965287,-1.0282630187489161,-1.0762828732982535,-1.169551312142146,-1.0831961710503344,-1.010538373337523
-1.064324063252891,-1.303711922352257,-0.8003081800297465,-0.43061950064507054,-1.0652498247514546,-0.9136341393048454,-1.0391623461607467
-1.031576611589156,-0.057307556329372344,-0.8920408059001592,-0.9951981199175566,-0.9483750410955046,-1.0664270766406845,-0.9741158743037982
-1.0846506354689667,-0.7346246537349324,-0.33162816826344854,-0.875482438748834,-1.0666529515398049,-1.1133604056478634,-1.0239654825097086
-1.0062227184681165,-0.5410037324432996,-0.9387795093786121,-0.8159517668432716,-1.0205464564716138,-1.0350496267455527,-1.0095225511526884
-1.0468622078313805,-0.06086466176744415,-0.9539108563853358,-0.8092666075132688,-1.0378681637016363,-1.0427645598802893,-1.0256711094315774
-1.0372058465461147,-0.8579404347434212,-0.44578013614814277,-0.8980570683934078,-1.0585536044405404,-1.0227731304565832,-1.0163858050200112
-1.0138077047549228,-0.8624499953420753,-0.9122836641729838,-0.7832460303618582,-0.8802889152723372,-0.9960263311605005,-1.0190125052569183
-1.0199454331146471,1.2827247960118502,-1.2392617639985148,-1.2564226347661853,-1.0386978784227026,-0.9857752260151478,-1.0417020569637858
-0.9924652487095952,-1.810417958960787,-0.46491599179973714,-0.9418844168749317,-0.7883126997677049,-0.8950563076460751,-1.0568773105656557
-1.0447723534399198,0.014926803323317528,-0.5198749601553346,-1.0577875287225602,-1.0476039428232409,-1.025451539073735,-1.013898286028583
-1.0387086527293548,0.42113547699217957,-1.4179562986825345,-1.0080427544955923,-0.7730592384171553,-1.0123672919890143,-1.0246621686688813
-1.03611034638174,-0.7858102366609325,-0.46661142347217943,-0.7923915858970814,-1.1080570607307973,-1.0482426715945483,-1.016469344915253
-1.0708450348065686,-1.0212673560314607,0.6224633293108746,-1.0361101109552615,-1.1209816007688869,-1.0879122857444614,-1.0378352936642274
-0.9962007888909045,-0.3853186254686787,-1.0501515013837357,-0.8316365340708229,-0.8961833783444487,-0.9940061843797291,-1.030663719956919
-0.9872088463738092,0.34307071360937025,-1.265945125365611,-0.9301698476525464,-1.052944733874708,-0.9964794433685867,-1.035734219879685
-0.9915109583732621,0.47358444949665435,-0.7206141482655458,-1.1567645829130402,-1.0889032834441423,-1.051895552641206,-1.0425528138347961
-0.9779580900627529,0.7503408982555155,-0.7326684248027195,-1.2469711683697584,-1.0576968545120424,-1.0437857430910291,-1.0345120078184513
-0.999022653261268,1.1114552782613247,-0.932959303861496,-1.123807845047032,-1.0945969210068751,-1.072655300642326,-1.015328520154781
-1.0355198943101964,-1.601271918800673,-0.6816169831859219,-0.6513102573956153,-0.7875475295733907,-0.9839065464292592,-1.002575617074425
-1.0514838187280813,-0.5028960785453279,-0.30030048155278377,-0.6826488466132954,-1.2704304395305877,-0.9826157008333256,-1.0149861498830037
-1.023647204076146,-0.9541141065208809,0.33487082003032764,-1.0854416933876696,-1.0756208007780634,-0.9703024828083966,-1.0321831066372964
-1.0187261954479465,-1.0860293582499043,-0.805672475521055,-0.7036442505996674,-0.6955686814451052,-1.0983493490828686,-1.000601648309149
-1.0134655011461864,-0.6001628577508114,-0.9477478755212726,-0.8189098476672791,-0.979956326847251,-1.0786153718859737,-0.9984729087990057
-1.0134708690222154,1.801664363703015,-1.1838101073021658,-1.215098025806341,-1.1221244124544385,-1.0792167779978599,-1.034263083373439
-1.0257631124511701,-1.2524263926912624,-0.4350311179780891,-0.7447500733505391,-1.001749444120377,-1.0667437520956087,-1.038707532903205
-1.0229065831741595,-0.455771949550341,-0.9593172731931959,-0.9252211742544253,-1.0212498442790086,-0.98528653100346,-1.0130811826768085
-0.9472288294252674,0.7859859029943084,-0.9560418214692432,-1.219996611851573,-1.1952316456570262,-0.9748550750064675,-0.9941013259801643
-0.9637897887628442,-0.5877164820618893,-0.4915261776150223,-1.0050328682088976,-1.0883180489068964,-0.9879091837765972,-1.0528254658406064
-1.0005689969739888,-0.23681853863968882,-1.1122734172027162,-0.8248331736380596,-1.0573126503472943,-0.9737465196901586,-0.9951578135140422
-0.9626346551677125,-0.8279369463089101,-0.6295975846832412,-1.0079351986475378,-0.9377850032121632,-0.995695291900849,-1.0188399019408616
-1.0111347638173034,1.355985620137003,-1.2295375151844348,-1.0597951679147,-1.0425314796135778,-1.0765475065213364,-1.0163083974782903
-1.0227472495177206,-0.23923660716480621,-0.4938699673849364,-0.7033168283523232,-1.1457685182074187,-1.076253780340028,-1.01843057699723
-1.0059218346671202,-0.7351395923763132,-0.22789743748519653,-1.0652126582121193,-1.1026504261356789,-1.0582984296566822,-1.0250833583597805
-1.011522310872129,0.5119617890627071,-1.032292361518329,-1.07909355234127,-1.087290450521753,-0.9288422992494189,-1.0011725433479737
-0.9993165532867655,-0.15760082309340878,-0.7054399821928088,-0.9257967878080327,-1.022486526814716,-1.0197188870413145,-1.0189025104528708
-1.0183486873295953,-1.2601516947975924,-1.0233811235069554,-0.6928773994706334,-0.7863116048394855,-0.958862421106134,-0.9936110641797955
-1.0365422688190693,-0.42299303656274934,-0.08451881214915002,-1.2343072379853528,-0.9996250339059698,-0.997263141018184,-1.0182893112860034
-1.0082150930897735,-1.2763864158564102,-1.3241617081517667,-0.7947642217406417,-0.6020725813670234,-1.0025318317887082,-1.027598011891721
-1.111315184535137,1.662483204178666,-0.9690390611836098,-1.046823162667256,-1.2310448984930287,-1.0004302674865484,-1.0463112477851322
-1.0182512058511755,-0.08238349642009357,-0.7606633007335374,-0.9356886037878945,-0.9832197638100754,-1.0698407558340957,-1.0069094032966666
-1.0386561113411712,-0.29945960700609786,-0.9470717170362072,-0.9633658323451455,-1.054105284228648,-0.9449717350382564,-1.0191737194963817
-1.0232861018867316,-1.591377526367836,-1.1841503551940034,-0.015162553236605425,-0.9074257847425737,-0.9892806882408589,-1.009232449402581
-1.0105816333125697,-1.0284180941101506,-1.2196542149677367,-0.5352367565326264,-0.7412728245600981,-1.1200585857519578,-1.0079957390398788
-1.0785706652554574,0.5070379142203958,-0.5766269555977643,-1.1231423407450052,-1.1197725842536521,-1.0607389301304424,-1.0262339930578115
-1.0567473364346973,-0.25000636788971226,-0.9190230756463086,-0.9850027935853918,-0.8067949676134821,-1.0942662852510447,-1.0016644141800537
-1.011039485752231,-0.9058534468031292,-0.59291700579404,-0.6835274141486154,-0.9457855898741447,-1.0802329576493084,-1.046626150828272
-0.9969265314057388,-1.1247563803662686,-0.8937912699599713,-0.8633747434811104,-0.9169009275884118,-0.9072880971109928,-1.0121067566309858
-0.8916574337253911,-0.11340994271670035,-1.0441997945271857,-1.0808022557278787,-0.9520038182427786,-0.9945273224147152,-0.9989697428394125
-1.0116947879955625,0.45125147720690184,-1.0637670393947936,-1.1715522422606168,-0.8274838427961337,-1.0722103452662828,-1.0156883621585646
-1.0817098102513873,0.7593941377973641,-0.8973075186148252,-1.124380125990502,-0.9280915537825007,-1.150077732706553,-0.994116991708696
-0.9688438958738436,-0.22615622962634202,-0.9873260494796159,-1.067455020671588,-1.02382997905762,-1.014017825258389,-1.0047999841941544
-1.0789369946936715,-0.4249360785824939,-0.9827891161566988,-0.7396483882884897,-0.9871272711817212,-1.0250484715157775,-1.0143920394498014
-1.0444703402201545,1.5961353692801525,-1.2886275470991229,-1.161860915358162,-1.1882715215342492,-0.9580545249065445,-1.0158961631438328
-0.9783172156412928,1.0389620165008506,-1.2000898357097223,-1.2100126776036768,-1.0103078280172082,-1.10770534755908,-1.0237328132090486
-0.9918659576706585,-1.076051728722618,-0.8444077345490535,-0.6457880591904592,-0.985024639098311,-1.0036492538908646,-1.0061230898666873
-1.0004630351390416,-0.44476311275655195,-0.5583333612824697,-0.7807925279685869,-1.0239405126103867,-1.0687765993909717,-1.0407681960093382
-1.1029147632891916,0.720430066712556,-0.9399106031015975,-1.1300253758099634,-0.9203356544639908,-1.0790082490827857,-1.0109109419477926
-1.0106821578064438,-0.8805811229385508,-0.7912734823548742,-0.8628316023492303,-0.9744824329995965,-0.99990756628761,-1.0135349118065387
-1.0211075273152863,-0.10510800691254696,-1.033525617178963,-0.9718029955020431,-0.8808942509549009,-1.0195662782038981,-0.994893052343109
-0.979141106073105,-0.5192715899770927,-0.5976981549451374,-0.9967192320995674,-0.9425930359071945,-1.0948319637987753,-1.023844750930791
-1.0261285191899991,0.2976001510143349,-0.6890292057998624,-1.2199443355702673,-1.0943441144489603,-0.9874467998017609,-1.0309097410715518
-1.0820250753356455,0.402640442841096,-0.5514162579792093,-1.1790227787504368,-0.972041506486473,-1.0890232401056523,-0.992123936375618
-1.0350235682338793,1.5946103863256873,-0.9366819131656917,-1.2383911370034646,-1.3004421703871345,-1.1012341526787317,-1.0231608096043439
-1.00607859658602,-0.9853172384322071,-1.0339252568730926,-0.563705441019173,-0.9103385073672539,-1.0124744119157865,-0.9997114910623455
-1.0128829846842147,-1.0970669391348178,-1.1322024527375665,-0.5086113236568701,-0.7304421116705857,-1.0632343656757746,-1.0396596488989078
-0.9757403105142433,-0.5507544901042245,-1.0632849622397977,-0.8162157927227264,-1.0393690255792833,-0.9593843266247467,-0.973073924848767
-0.9813883065384543,-1.345572924184094,-0.8667675275683566,-0.8553377448574202,-0.8420582027019361,-0.9219292054421377,-1.0277998196569407
-0.9759808130872059,-1.2086460820069242,-0.6980940049517756,-0.90381593480539,-0.979552245325862,-0.9754542710420602,-0.9491367886749315
-1.0359933233528313,-0.986031482808015,-0.23186990552851594,-1.077202173733251,-0.882016219959078,-1.0574369528144385,-1.0162584456386634
-1.0071382647695741,-0.5863931125540511,-0.8507182015632063,-0.9031049203318382,-0.923410462401853,-0.9893545623951469,-1.0056996487192307
-0.9867968805338357,-0.5184558771649201,-0.8494333825548946,-0.8967681115209517,-1.0654743183629907,-1.0487195734763994,-1.0148100083955776
-1.0720294396528696,-0.9755001751645775,-0.8213707876749418,-0.4844298369962642,-1.0587454099075373,-1.0557129170813606,-1.0141092592925742
-0.9735651882940605,-0.17312676118682063,-0.8299346812941544,-1.0795916697262358,-0.9284932685385338,-1.0654718858406724,-1.0483509050018671
-1.0871538776188447,-0.8242862611187776,-0.4357840968411879,-0.935176654685951,-0.9960518166696054,-1.0630544493799445,-0.9977135699754835
-1.1101386956946782,-0.8620240611216616,-0.8527428797735706,-0.7885412519565265,-0.9699261018281942,-0.9577765523754428,-1.0296798603263848
-0.9824809657984672,0.8909261100695034,-1.0067402588437446,-1.183402878191898,-1.117322871711629,-0.9689688358982878,-1.0021248135890268
-1.0425091354772178,-1.1114820560284697,0.19347079191705263,-0.9359575024865185,-1.1209001468663917,-1.0861140275184504,-1.0100998522802036
-1.0148360023466434,0.10940442748246482,-0.591185145921487,-0.9612713528767228,-1.1235346576903222,-1.0356485477725357,-1.0242647619414917
-1.0351924341840903,-1.1175092045574497,-0.7040515081037481,-0.7590628584720306,-1.0072176604120402,-1.013616061778856,-1.0030576347348479
-0.9982102547899815,-0.6123343672980666,-1.0133186610333595,-1.0242758114779518,-0.8131594069532554,-0.9178107734966877,-1.037558930363078
-0.9585192781340226,0.8762496581512822,-1.0473799565571298,-1.2558604429074698,-1.1504367984320045,-0.908730976240462,-0.9916708733569727
-1.0294920442444937,-0.8584117154285125,-1.000486191013688,-0.7543774484244006,-0.9270343937679664,-0.9509845884784724,-1.0405067094865779
-1.1013365896080136,-0.7871733658972243,-0.9631578445735564,-0.5865633772562393,-0.9596503948464221,-0.9573225698932749,-1.0371471773135779
-0.9995347027280365,-0.8264730401688443,-1.1217652318816453,-0.8049106231763596,-0.793313881290159,-0.9996424736231262,-0.9649965581412523
-1.0186746664888369,-0.42551490483658616,-1.067286821963642,-0.911004038703133,-0.7624633568649487,-0.9758573195546131,-1.0002763274396478
-1.0312188952566124,0.776587079227046,-0.6649902447683603,-1.1860763185061414,-1.219181700597452,-0.9852922754903172,-1.0265243086853537
-1.0280276980765513,-0.8552035203231305,-0.1367840109744114,-1.1383581049568474,-0.9360815119770358,-0.9953984625944942,-1.0432163590568202
-0.9853510519547151,-0.5245231748282276,-1.0663190936966913,-0.9347297192659483,-0.7483306575551651,-1.0275952335136145,-1.011710717304488
-0.8844898284860463,0.2132384972375032,-0.9396636671302597,-1.1192681625377237,-0.8569158819743568,-1.0684227740132157,-1.0470663675854144
-1.0062532214754902,-0.7814886870020356,-0.6327101170702311,-0.9174444862405433,-0.9589069099258665,-0.9622842023552655,-1.0127026600776299
-1.015999516372483,-0.0801836391290443,-0.8941045573194273,-0.9917978317034748,-0.9012683809708537,-1.0400742197981492,-1.0320896324238855
-0.9863842669436327,-0.3317982998086272,-0.9811018416925568,-0.8389853171119157,-1.0091181376252678,-0.9684406233535222,-1.0064981809049218
-1.025167096387681,-0.6729099292807152,-0.6353774734299021,-0.781967108670099,-0.9652576743890684,-1.0463999563793909,-1.0081576709771394
-1.0289764788319995,-1.071596911845683,-1.184411648006546,-0.7814002237751283,-0.7485584107731218,-0.9347917673766781,-1.0119316958832125
-0.9841955972184039,1.250868403125258,-1.1841930546361539,-1.1138927413400914,-1.0602531702570623,-1.1030085254136142,-1.0066798696326569
-1.066920679242135,-0.6256861315914629,-0.8083616872404458,-0.8521404088079889,-0.9140413322794252,-1.0394601832194708,-1.0145830421094226
-1.0389433693392274,-0.9066991506077615,-0.8103404049693851,-0.7118219977336468,-0.9333043491175668,-0.9880293732415334,-1.0091296968994141
